Stock_ID,Date,Product_ID,Opening_Stock,Received,Sold,Adjustments,Closing_Stock
15783,2025-08-21,108,9,0,0,0,9
15784,2025-08-21,109,6,0,0,0,6
15785,2025-08-21,110,32,0,2,0,30
15786,2025-08-21,112,26,0,0,0,26
15787,2025-08-21,113,0,0,0,0,0
15788,2025-08-21,114,14,0,0,0,14
15789,2025-08-21,115,0,0,0,0,0
15790,2025-08-21,116,14,0,1,0,13
15791,2025-08-21,117,9,0,0,0,9
15792,2025-08-21,118,30,0,0,0,30
15793,2025-08-21,119,23,0,2,0,21
15794,2025-08-21,120,0,0,0,0,0
15795,2025-08-21,121,0,0,0,0,0
15796,2025-08-21,122,8,0,0,0,8
15797,2025-08-21,123,11,0,0,0,11
15798,2025-08-21,124,0,0,0,0,0
15799,2025-08-21,125,2,0,0,0,2
15800,2025-08-21,126,9,0,0,0,9
15801,2025-08-21,127,11,0,0,0,11
15802,2025-08-21,128,0,0,0,0,0
15803,2025-08-21,129,10,0,0,0,10
15804,2025-08-21,130,11,0,0,0,11
15805,2025-08-21,131,43,0,3,0,40
15806,2025-08-21,132,0,0,0,0,0
15807,2025-08-21,133,0,0,0,0,0
15808,2025-08-21,134,21,0,0,0,21
15809,2025-08-21,135,18,0,1,0,17
15810,2025-08-21,136,0,0,0,0,0
15811,2025-08-21,137,0,0,0,0,0
15812,2025-08-21,138,23,0,0,0,23
15813,2025-08-21,139,17,0,1,0,16
15814,2025-08-21,140,0,0,0,0,0
15815,2025-08-21,141,24,0,0,0,24
15816,2025-08-21,142,43,0,1,0,42
15817,2025-08-21,143,36,0,0,0,36
15818,2025-08-21,144,0,0,0,0,0
15819,2025-08-21,145,9,0,0,0,9
15820,2025-08-21,146,14,0,1,0,13
15821,2025-08-21,147,0,0,0,0,0
15822,2025-08-21,148,5,0,1,0,4
15823,2025-08-21,149,9,0,1,0,8
15824,2025-08-21,150,11,0,0,0,11
15825,2025-08-21,151,17,0,0,0,17
15826,2025-08-21,152,19,0,0,0,19
15827,2025-08-21,153,0,0,0,0,0
15828,2025-08-21,154,0,0,0,0,0
15829,2025-08-21,155,4,0,0,0,4
15830,2025-08-21,156,47,0,0,0,47
15831,2025-08-21,157,9,0,0,0,9
15832,2025-08-21,158,54,0,0,0,54
15833,2025-08-21,159,30,0,0,0,30
15834,2025-08-21,160,12,0,1,0,11
15835,2025-08-21,161,15,0,0,0,15
15836,2025-08-21,162,0,0,0,0,0
15837,2025-08-21,163,9,0,0,0,9
15838,2025-08-21,164,7,0,1,0,6
15839,2025-08-21,165,7,0,0,0,7
15840,2025-08-21,166,42,0,0,0,42
15841,2025-08-21,167,41,0,2,0,39
15842,2025-08-21,168,10,0,2,0,8
15843,2025-08-21,169,9,0,0,0,9
15844,2025-08-21,170,20,0,1,0,19
15845,2025-08-22,101,28,0,0,0,28
15846,2025-08-22,102,0,0,0,0,0
15847,2025-08-22,103,0,0,0,0,0
15848,2025-08-22,104,22,0,1,0,21
15849,2025-08-22,105,25,0,0,0,25
15850,2025-08-22,106,37,0,2,0,35
15851,2025-08-22,108,9,0,0,0,9
15852,2025-08-22,109,6,0,2,0,4
15853,2025-08-22,110,30,0,0,0,30
15854,2025-08-22,112,26,0,2,0,24
15855,2025-08-22,113,0,0,0,0,0
15856,2025-08-22,114,14,0,0,0,14
15857,2025-08-22,115,0,0,0,0,0
15858,2025-08-22,116,13,0,0,0,13
15859,2025-08-22,117,9,0,0,0,9
15860,2025-08-22,118,30,0,2,0,28
15861,2025-08-22,119,21,0,2,0,19
15862,2025-08-22,120,0,0,0,0,0
15863,2025-08-22,121,0,0,0,0,0
15864,2025-08-22,122,8,0,0,0,8
15865,2025-08-22,123,11,0,2,0,9
15866,2025-08-22,124,0,0,0,0,0
15867,2025-08-22,125,2,10,0,0,12
15868,2025-08-22,126,9,0,0,0,9
15869,2025-08-22,127,11,0,0,0,11
15870,2025-08-22,128,0,0,0,0,0
15871,2025-08-22,129,10,0,0,0,10
15872,2025-08-22,130,11,0,1,0,10
15873,2025-08-22,131,40,0,0,0,40
15874,2025-08-22,132,0,0,0,0,0
15875,2025-08-22,133,0,0,0,0,0
15876,2025-08-22,134,21,0,0,0,21
15877,2025-08-22,135,17,0,1,0,16
15878,2025-08-22,136,0,0,0,0,0
15879,2025-08-22,137,0,0,0,0,0
15880,2025-08-22,138,23,0,1,0,22
15881,2025-08-22,139,16,0,0,0,16
15882,2025-08-22,140,0,0,0,0,0
15883,2025-08-22,141,24,0,1,0,23
15884,2025-08-22,142,42,0,0,0,42
15885,2025-08-22,143,36,0,2,0,34
15886,2025-08-22,144,0,0,0,0,0
15887,2025-08-22,145,9,0,3,0,6
15888,2025-08-22,146,13,0,0,0,13
15889,2025-08-22,147,0,0,0,0,0
15890,2025-08-22,148,4,0,0,0,4
15891,2025-08-22,149,8,0,0,0,8
15892,2025-08-22,150,11,0,2,0,9
15893,2025-08-22,151,17,0,3,0,14
15894,2025-08-22,152,19,0,0,0,19
15895,2025-08-22,153,0,0,0,0,0
15896,2025-08-22,154,0,0,0,0,0
15897,2025-08-22,155,4,0,0,0,4
15898,2025-08-22,156,47,0,1,0,46
15899,2025-08-22,157,9,0,2,0,7
15900,2025-08-22,158,54,0,2,0,52
15901,2025-08-22,159,30,0,3,0,27
15902,2025-08-22,160,11,0,0,0,11
15903,2025-08-22,161,15,0,0,0,15
15904,2025-08-22,162,0,0,0,0,0
15905,2025-08-22,163,9,0,0,0,9
15906,2025-08-22,164,6,0,0,0,6
15907,2025-08-22,165,7,0,0,0,7
15908,2025-08-22,166,42,0,1,0,41
15909,2025-08-22,167,39,0,0,0,39
15910,2025-08-22,168,8,0,0,0,8
15911,2025-08-22,169,9,0,0,0,9
15912,2025-08-22,170,19,0,1,0,18
15913,2025-08-23,101,28,0,0,0,28
15914,2025-08-23,102,0,0,0,0,0
15915,2025-08-23,103,0,0,0,0,0
15916,2025-08-23,104,21,0,2,0,19
15917,2025-08-23,105,25,0,0,0,25
15918,2025-08-23,106,35,0,0,0,35
15919,2025-08-23,108,9,0,0,0,9
15920,2025-08-23,109,4,0,2,0,2
15921,2025-08-23,110,30,0,1,-3,26
15922,2025-08-23,112,24,0,0,0,24
15923,2025-08-23,113,0,0,0,0,0
15924,2025-08-23,114,14,0,0,0,14
15925,2025-08-23,115,0,0,0,0,0
15926,2025-08-23,116,13,0,2,0,11
15927,2025-08-23,117,9,0,0,0,9
15928,2025-08-23,118,28,0,2,0,26
15929,2025-08-23,119,19,0,2,0,17
15930,2025-08-23,120,0,0,0,0,0
15931,2025-08-23,121,0,0,0,0,0
15932,2025-08-23,122,8,0,0,0,8
15933,2025-08-23,123,9,0,0,0,9
15934,2025-08-23,124,0,0,0,0,0
15935,2025-08-23,125,12,0,0,0,12
15936,2025-08-23,126,9,0,0,0,9
15937,2025-08-23,127,11,0,1,0,10
15938,2025-08-23,128,0,0,0,0,0
15939,2025-08-23,129,10,0,0,0,10
15940,2025-08-23,130,10,0,0,0,10
15941,2025-08-23,131,40,0,0,0,40
15942,2025-08-23,132,0,0,0,0,0
15943,2025-08-23,133,0,0,0,0,0
15944,2025-08-23,134,21,0,1,0,20
15945,2025-08-23,135,16,0,1,0,15
15946,2025-08-23,136,0,0,0,0,0
15947,2025-08-23,137,0,0,0,0,0
15948,2025-08-23,138,22,0,1,0,21
15949,2025-08-23,139,16,0,1,0,15
15950,2025-08-23,140,0,0,0,0,0
15951,2025-08-23,141,23,0,1,0,22
15952,2025-08-23,142,42,0,1,0,41
15953,2025-08-23,143,34,0,1,0,33
15954,2025-08-23,144,0,0,0,0,0
15955,2025-08-23,145,6,0,0,0,6
15956,2025-08-23,146,13,0,0,0,13
15957,2025-08-23,147,0,0,0,0,0
15958,2025-08-23,148,4,0,0,0,4
15959,2025-08-23,149,8,0,0,0,8
15960,2025-08-23,150,9,0,0,0,9
15961,2025-08-23,151,14,0,2,0,12
15962,2025-08-23,152,19,0,1,0,18
15963,2025-08-23,153,0,0,0,0,0
15964,2025-08-23,154,0,0,0,0,0
15965,2025-08-23,155,4,0,0,0,4
15966,2025-08-23,156,46,0,1,0,45
15967,2025-08-23,157,7,22,1,0,28
15968,2025-08-23,158,52,0,1,0,51
15969,2025-08-23,159,27,0,1,0,26
15970,2025-08-23,160,11,0,0,0,11
15971,2025-08-23,161,15,0,1,0,14
15972,2025-08-23,162,0,0,0,0,0
15973,2025-08-23,163,9,0,0,0,9
15974,2025-08-23,164,6,0,0,0,6
15975,2025-08-23,165,7,0,0,0,7
15976,2025-08-23,166,41,0,0,0,41
15977,2025-08-23,167,39,0,0,0,39
15978,2025-08-23,168,8,22,1,0,29
15979,2025-08-23,169,9,0,0,0,9
15980,2025-08-23,170,18,0,0,0,18
15981,2025-08-24,101,28,0,0,0,28
15982,2025-08-24,102,0,0,0,0,0
15983,2025-08-24,103,0,0,0,0,0
15984,2025-08-24,104,19,0,1,0,18
15985,2025-08-24,105,25,0,0,0,25
15986,2025-08-24,106,35,0,1,0,34
15987,2025-08-24,108,9,0,0,0,9
15988,2025-08-24,109,2,25,0,0,27
15989,2025-08-24,110,26,0,3,0,23
15990,2025-08-24,112,24,0,0,0,24
15991,2025-08-24,113,0,0,0,0,0
15992,2025-08-24,114,14,0,0,0,14
15993,2025-08-24,115,0,0,0,0,0
15994,2025-08-24,116,11,0,0,0,11
15995,2025-08-24,117,9,0,0,0,9
15996,2025-08-24,118,26,0,2,0,24
15997,2025-08-24,119,17,0,1,0,16
15998,2025-08-24,120,0,0,0,0,0
15999,2025-08-24,121,0,0,0,0,0
16000,2025-08-24,122,8,0,0,0,8
16001,2025-08-24,123,9,0,0,0,9
16002,2025-08-24,124,0,0,0,0,0
16003,2025-08-24,125,12,0,0,0,12
16004,2025-08-24,126,9,0,1,0,8
16005,2025-08-24,127,10,0,1,0,9
16006,2025-08-24,128,0,0,0,0,0
16007,2025-08-24,129,10,0,0,0,10
16008,2025-08-24,130,10,0,1,0,9
16009,2025-08-24,131,40,0,1,0,39
16010,2025-08-24,132,0,0,0,0,0
16011,2025-08-24,133,0,0,0,0,0
16012,2025-08-24,134,20,0,1,0,19
16013,2025-08-24,135,15,0,1,0,14
16014,2025-08-24,136,0,0,0,0,0
16015,2025-08-24,137,0,0,0,0,0
16016,2025-08-24,138,21,0,0,0,21
16017,2025-08-24,139,15,0,0,0,15
16018,2025-08-24,140,0,0,0,0,0
16019,2025-08-24,141,22,0,1,0,21
16020,2025-08-24,142,41,0,1,0,40
16021,2025-08-24,143,33,0,0,0,33
16022,2025-08-24,144,0,0,0,0,0
16023,2025-08-24,145,6,23,0,0,29
16024,2025-08-24,146,13,0,0,0,13
16025,2025-08-24,147,0,0,0,0,0
16026,2025-08-24,148,4,0,0,0,4
16027,2025-08-24,149,8,0,1,0,7
16028,2025-08-24,150,9,0,0,0,9
16029,2025-08-24,151,12,0,3,0,9
16030,2025-08-24,152,18,0,0,0,18
16031,2025-08-24,153,0,0,0,0,0
16032,2025-08-24,154,0,0,0,0,0
16033,2025-08-24,155,4,0,0,-2,2
16034,2025-08-24,156,45,0,2,0,43
16035,2025-08-24,157,28,0,0,0,28
16036,2025-08-24,158,51,0,2,0,49
16037,2025-08-24,159,26,0,0,0,26
16038,2025-08-24,160,11,0,0,0,11
16039,2025-08-24,161,14,0,0,0,14
16040,2025-08-24,162,0,0,0,0,0
16041,2025-08-24,163,9,0,0,0,9
16042,2025-08-24,164,6,21,0,0,27
16043,2025-08-24,165,7,0,0,0,7
16044,2025-08-24,166,41,0,1,0,40
16045,2025-08-24,167,39,0,3,0,36
16046,2025-08-24,168,29,0,0,0,29
16047,2025-08-24,169,9,0,0,0,9
16048,2025-08-24,170,18,45,2,0,61
16049,2025-08-25,101,28,0,0,0,28
16050,2025-08-25,102,0,0,0,0,0
16051,2025-08-25,103,0,0,0,0,0
16052,2025-08-25,104,18,0,1,0,17
16053,2025-08-25,105,25,0,0,0,25
16054,2025-08-25,106,34,0,2,0,32
16055,2025-08-25,108,9,0,0,0,9
16056,2025-08-25,109,27,0,1,0,26
16057,2025-08-25,110,23,0,1,0,22
16058,2025-08-25,112,24,0,1,0,23
16059,2025-08-25,113,0,0,0,0,0
16060,2025-08-25,114,14,0,1,0,13
16061,2025-08-25,115,0,0,0,0,0
16062,2025-08-25,116,11,0,0,0,11
16063,2025-08-25,117,9,0,1,0,8
16064,2025-08-25,118,24,0,2,0,22
16065,2025-08-25,119,16,0,0,0,16
16066,2025-08-25,120,0,0,0,0,0
16067,2025-08-25,121,0,0,0,0,0
16068,2025-08-25,122,8,0,0,0,8
16069,2025-08-25,123,9,24,1,0,32
16070,2025-08-25,124,0,0,0,0,0
16071,2025-08-25,125,12,0,0,0,12
16072,2025-08-25,126,8,0,0,0,8
16073,2025-08-25,127,9,0,0,0,9
16074,2025-08-25,128,0,0,0,0,0
16075,2025-08-25,129,10,0,0,0,10
16076,2025-08-25,130,9,0,0,0,9
16077,2025-08-25,131,39,0,0,0,39
16078,2025-08-25,132,0,0,0,0,0
16079,2025-08-25,133,0,0,0,0,0
16080,2025-08-25,134,19,0,0,0,19
16081,2025-08-25,135,14,0,0,0,14
16082,2025-08-25,136,0,0,0,0,0
16083,2025-08-25,137,0,0,0,0,0
16084,2025-08-25,138,21,0,1,0,20
16085,2025-08-25,139,15,0,1,0,14
16086,2025-08-25,140,0,0,0,0,0
16087,2025-08-25,141,21,0,0,0,21
16088,2025-08-25,142,40,0,0,0,40
16089,2025-08-25,143,33,0,1,0,32
16090,2025-08-25,144,0,0,0,0,0
16091,2025-08-25,145,29,0,0,0,29
16092,2025-08-25,146,13,0,1,0,12
16093,2025-08-25,147,0,0,0,0,0
16094,2025-08-25,148,4,10,1,0,13
16095,2025-08-25,149,7,0,1,0,6
16096,2025-08-25,150,9,0,0,0,9
16097,2025-08-25,151,9,38,2,0,45
16098,2025-08-25,152,18,0,0,0,18
16099,2025-08-25,153,0,0,0,0,0
16100,2025-08-25,154,0,0,0,0,0
16101,2025-08-25,155,2,0,0,0,2
16102,2025-08-25,156,43,0,1,0,42
16103,2025-08-25,157,28,0,1,0,27
16104,2025-08-25,158,49,0,4,0,45
16105,2025-08-25,159,26,0,1,0,25
16106,2025-08-25,160,11,0,2,0,9
16107,2025-08-25,161,14,0,1,0,13
16108,2025-08-25,162,0,0,0,0,0
16109,2025-08-25,163,9,0,0,0,9
16110,2025-08-25,164,27,0,1,0,26
16111,2025-08-25,165,7,0,0,0,7
16112,2025-08-25,166,40,0,0,0,40
16113,2025-08-25,167,36,0,1,0,35
16114,2025-08-25,168,29,0,2,0,27
16115,2025-08-25,169,9,0,0,0,9
16116,2025-08-25,170,61,0,2,-3,56
16117,2025-08-26,101,28,0,0,0,28
16118,2025-08-26,102,0,0,0,0,0
16119,2025-08-26,103,0,0,0,0,0
16120,2025-08-26,104,17,0,0,0,17
16121,2025-08-26,105,25,0,1,0,24
16122,2025-08-26,106,32,0,3,0,29
16123,2025-08-26,108,9,0,0,0,9
16124,2025-08-26,109,26,0,1,0,25
16125,2025-08-26,110,22,0,1,0,21
16126,2025-08-26,112,23,0,1,0,22
16127,2025-08-26,113,0,0,0,0,0
16128,2025-08-26,114,13,0,0,0,13
16129,2025-08-26,115,0,0,0,0,0
16130,2025-08-26,116,11,0,1,0,10
16131,2025-08-26,117,8,0,0,0,8
16132,2025-08-26,118,22,0,2,0,20
16133,2025-08-26,119,16,41,1,0,56
16134,2025-08-26,120,0,0,0,0,0
16135,2025-08-26,121,0,0,0,0,0
16136,2025-08-26,122,8,0,1,0,7
16137,2025-08-26,123,32,0,1,0,31
16138,2025-08-26,124,0,0,0,0,0
16139,2025-08-26,125,12,0,0,0,12
16140,2025-08-26,126,8,0,0,0,8
16141,2025-08-26,127,9,0,2,0,7
16142,2025-08-26,128,0,0,0,0,0
16143,2025-08-26,129,10,0,0,0,10
16144,2025-08-26,130,9,0,1,0,8
16145,2025-08-26,131,39,0,1,0,38
16146,2025-08-26,132,0,0,0,0,0
16147,2025-08-26,133,0,0,0,0,0
16148,2025-08-26,134,19,0,0,0,19
16149,2025-08-26,135,14,0,0,0,14
16150,2025-08-26,136,0,0,0,0,0
16151,2025-08-26,137,0,0,0,0,0
16152,2025-08-26,138,20,0,0,0,20
16153,2025-08-26,139,14,0,0,0,14
16154,2025-08-26,140,0,0,0,0,0
16155,2025-08-26,141,21,0,0,0,21
16156,2025-08-26,142,40,0,1,0,39
16157,2025-08-26,143,32,0,0,0,32
16158,2025-08-26,144,0,0,0,0,0
16159,2025-08-26,145,29,0,0,-2,27
16160,2025-08-26,146,12,0,1,0,11
16161,2025-08-26,147,0,0,0,0,0
16162,2025-08-26,148,13,0,0,0,13
16163,2025-08-26,149,6,19,1,0,24
16164,2025-08-26,150,9,0,0,0,9
16165,2025-08-26,151,45,0,0,0,45
16166,2025-08-26,152,18,0,0,0,18
16167,2025-08-26,153,0,0,0,0,0
16168,2025-08-26,154,0,0,0,0,0
16169,2025-08-26,155,2,0,2,0,0
16170,2025-08-26,156,42,0,2,0,40
16171,2025-08-26,157,27,0,0,0,27
16172,2025-08-26,158,45,0,1,0,44
16173,2025-08-26,159,25,0,0,0,25
16174,2025-08-26,160,9,0,2,0,7
16175,2025-08-26,161,13,0,0,0,13
16176,2025-08-26,162,0,0,0,0,0
16177,2025-08-26,163,9,0,0,0,9
16178,2025-08-26,164,26,0,0,0,26
16179,2025-08-26,165,7,0,0,0,7
16180,2025-08-26,166,40,0,0,0,40
16181,2025-08-26,167,35,0,0,0,35
16182,2025-08-26,168,27,0,0,0,27
16183,2025-08-26,169,9,0,0,0,9
16184,2025-08-26,170,56,0,1,0,55
16185,2025-08-27,101,28,0,1,0,27
16186,2025-08-27,102,0,0,0,0,0
16187,2025-08-27,103,0,0,0,0,0
16188,2025-08-27,104,17,0,0,0,17
16189,2025-08-27,105,24,0,0,0,24
16190,2025-08-27,106,29,0,0,0,29
16191,2025-08-27,108,9,0,0,0,9
16192,2025-08-27,109,25,0,0,0,25
16193,2025-08-27,110,21,0,1,0,20
16194,2025-08-27,112,22,0,1,0,21
16195,2025-08-27,113,0,0,0,0,0
16196,2025-08-27,114,13,0,0,0,13
16197,2025-08-27,115,0,0,0,0,0
16198,2025-08-27,116,10,0,0,0,10
16199,2025-08-27,117,8,0,1,0,7
16200,2025-08-27,118,20,0,1,0,19
16201,2025-08-27,119,56,0,2,0,54
16202,2025-08-27,120,0,0,0,0,0
16203,2025-08-27,121,0,0,0,0,0
16204,2025-08-27,122,7,0,0,0,7
16205,2025-08-27,123,31,0,0,0,31
16206,2025-08-27,124,0,0,0,0,0
16207,2025-08-27,125,12,0,0,0,12
16208,2025-08-27,126,8,0,0,0,8
16209,2025-08-27,127,7,0,0,0,7
16210,2025-08-27,128,0,0,0,0,0
16211,2025-08-27,129,10,0,0,0,10
16212,2025-08-27,130,8,0,0,0,8
16213,2025-08-27,131,38,0,0,0,38
16214,2025-08-27,132,0,0,0,0,0
16215,2025-08-27,133,0,0,0,0,0
16216,2025-08-27,134,19,0,0,0,19
16217,2025-08-27,135,14,0,0,0,14
16218,2025-08-27,136,0,0,0,0,0
16219,2025-08-27,137,0,0,0,0,0
16220,2025-08-27,138,20,0,0,0,20
16221,2025-08-27,139,14,0,0,0,14
16222,2025-08-27,140,0,0,0,0,0
16223,2025-08-27,141,21,0,0,0,21
16224,2025-08-27,142,39,0,1,0,38
16225,2025-08-27,143,32,0,2,0,30
16226,2025-08-27,144,0,0,0,0,0
16227,2025-08-27,145,27,0,0,-3,24
16228,2025-08-27,146,11,0,0,0,11
16229,2025-08-27,147,0,0,0,0,0
16230,2025-08-27,148,13,0,0,0,13
16231,2025-08-27,149,24,0,0,0,24
16232,2025-08-27,150,9,0,0,0,9
16233,2025-08-27,151,45,0,0,0,45
16234,2025-08-27,152,18,0,0,0,18
16235,2025-08-27,153,0,0,0,0,0
16236,2025-08-27,154,0,0,0,0,0
16237,2025-08-27,155,0,0,0,0,0
16238,2025-08-27,156,40,0,4,0,36
16239,2025-08-27,157,27,0,0,0,27
16240,2025-08-27,158,44,0,2,0,42
16241,2025-08-27,159,25,0,1,0,24
16242,2025-08-27,160,7,25,0,0,32
16243,2025-08-27,161,13,0,1,0,12
16244,2025-08-27,162,0,0,0,0,0
16245,2025-08-27,163,9,0,0,0,9
16246,2025-08-27,164,26,0,0,0,26
16247,2025-08-27,165,7,0,0,0,7
16248,2025-08-27,166,40,0,2,0,38
16249,2025-08-27,167,35,0,1,0,34
16250,2025-08-27,168,27,0,2,0,25
16251,2025-08-27,169,9,0,2,0,7
16252,2025-08-27,170,55,0,1,0,54
16253,2025-08-28,101,27,0,1,0,26
16254,2025-08-28,102,0,0,0,0,0
16255,2025-08-28,103,0,0,0,0,0
16256,2025-08-28,104,17,0,0,0,17
16257,2025-08-28,105,24,0,0,0,24
16258,2025-08-28,106,29,0,3,0,26
16259,2025-08-28,108,9,0,0,0,9
16260,2025-08-28,109,25,0,0,0,25
16261,2025-08-28,110,20,0,3,0,17
16262,2025-08-28,112,21,0,3,0,18
16263,2025-08-28,113,0,0,0,0,0
16264,2025-08-28,114,13,0,0,0,13
16265,2025-08-28,115,0,0,0,0,0
16266,2025-08-28,116,10,0,2,-1,7
16267,2025-08-28,117,7,0,2,0,5
16268,2025-08-28,118,19,0,1,0,18
16269,2025-08-28,119,54,0,2,0,52
16270,2025-08-28,120,0,0,0,0,0
16271,2025-08-28,121,0,0,0,0,0
16272,2025-08-28,122,7,0,0,0,7
16273,2025-08-28,123,31,0,0,0,31
16274,2025-08-28,124,0,0,0,0,0
16275,2025-08-28,125,12,0,0,0,12
16276,2025-08-28,126,8,0,0,0,8
16277,2025-08-28,127,7,0,0,0,7
16278,2025-08-28,128,0,0,0,0,0
16279,2025-08-28,129,10,0,0,0,10
16280,2025-08-28,130,8,0,1,0,7
16281,2025-08-28,131,38,0,0,0,38
16282,2025-08-28,132,0,0,0,0,0
16283,2025-08-28,133,0,0,0,0,0
16284,2025-08-28,134,19,0,2,0,17
16285,2025-08-28,135,14,0,1,0,13
16286,2025-08-28,136,0,0,0,0,0
16287,2025-08-28,137,0,0,0,0,0
16288,2025-08-28,138,20,0,0,0,20
16289,2025-08-28,139,14,0,1,0,13
16290,2025-08-28,140,0,0,0,0,0
16291,2025-08-28,141,21,0,1,0,20
16292,2025-08-28,142,38,0,1,0,37
16293,2025-08-28,143,30,0,0,0,30
16294,2025-08-28,144,0,0,0,0,0
16295,2025-08-28,145,24,0,2,0,22
16296,2025-08-28,146,11,0,0,0,11
16297,2025-08-28,147,0,0,0,0,0
16298,2025-08-28,148,13,0,1,0,12
16299,2025-08-28,149,24,0,1,0,23
16300,2025-08-28,150,9,0,1,0,8
16301,2025-08-28,151,45,0,2,0,43
16302,2025-08-28,152,18,0,0,0,18
16303,2025-08-28,153,0,0,0,0,0
16304,2025-08-28,154,0,0,0,0,0
16305,2025-08-28,155,0,0,0,0,0
16306,2025-08-28,156,36,0,1,0,35
16307,2025-08-28,157,27,0,3,0,24
16308,2025-08-28,158,42,0,0,0,42
16309,2025-08-28,159,24,0,1,0,23
16310,2025-08-28,160,32,0,0,0,32
16311,2025-08-28,161,12,0,1,0,11
16312,2025-08-28,162,0,0,0,0,0
16313,2025-08-28,163,9,0,0,0,9
16314,2025-08-28,164,26,0,0,0,26
16315,2025-08-28,165,7,0,0,0,7
16316,2025-08-28,166,38,0,2,0,36
16317,2025-08-28,167,34,0,1,0,33
16318,2025-08-28,168,25,0,0,0,25
16319,2025-08-28,169,7,0,0,0,7
16320,2025-08-28,170,54,0,2,0,52
16321,2025-08-29,101,26,0,0,0,26
16322,2025-08-29,102,0,0,0,0,0
16323,2025-08-29,103,0,0,0,0,0
16324,2025-08-29,104,17,0,0,0,17
16325,2025-08-29,105,24,0,0,0,24
16326,2025-08-29,106,26,0,2,0,24
16327,2025-08-29,108,9,0,0,0,9
16328,2025-08-29,109,25,0,0,0,25
16329,2025-08-29,110,17,0,0,0,17
16330,2025-08-29,112,18,0,1,0,17
16331,2025-08-29,113,0,0,0,0,0
16332,2025-08-29,114,13,0,1,0,12
16333,2025-08-29,115,0,0,0,0,0
16334,2025-08-29,116,7,0,0,0,7
16335,2025-08-29,117,5,20,1,0,24
16336,2025-08-29,118,18,0,1,0,17
16337,2025-08-29,119,52,0,2,0,50
16338,2025-08-29,120,0,0,0,0,0
16339,2025-08-29,121,0,0,0,0,0
16340,2025-08-29,122,7,0,0,0,7
16341,2025-08-29,123,31,0,0,0,31
16342,2025-08-29,124,0,0,0,0,0
16343,2025-08-29,125,12,0,0,0,12
16344,2025-08-29,126,8,0,0,0,8
16345,2025-08-29,127,7,0,1,0,6
16346,2025-08-29,128,0,0,0,0,0
16347,2025-08-29,129,10,0,0,0,10
16348,2025-08-29,130,7,0,0,0,7
16349,2025-08-29,131,38,0,4,0,34
16350,2025-08-29,132,0,0,0,0,0
16351,2025-08-29,133,0,0,0,0,0
16352,2025-08-29,134,17,0,0,0,17
16353,2025-08-29,135,13,0,1,0,12
16354,2025-08-29,136,0,0,0,0,0
16355,2025-08-29,137,0,0,0,0,0
16356,2025-08-29,138,20,0,1,0,19
16357,2025-08-29,139,13,0,0,0,13
16358,2025-08-29,140,0,0,0,0,0
16359,2025-08-29,141,20,0,0,0,20
16360,2025-08-29,142,37,0,1,0,36
16361,2025-08-29,143,30,0,1,0,29
16362,2025-08-29,144,0,0,0,0,0
16363,2025-08-29,145,22,0,0,0,22
16364,2025-08-29,146,11,0,0,0,11
16365,2025-08-29,147,0,0,0,0,0
16366,2025-08-29,148,12,0,0,0,12
16367,2025-08-29,149,23,0,1,0,22
16368,2025-08-29,150,8,0,0,0,8
16369,2025-08-29,151,43,0,0,0,43
16370,2025-08-29,152,18,0,0,0,18
16371,2025-08-29,153,0,0,0,0,0
16372,2025-08-29,154,0,0,0,0,0
16373,2025-08-29,155,0,10,0,0,10
16374,2025-08-29,156,35,0,2,0,33
16375,2025-08-29,157,24,0,0,0,24
16376,2025-08-29,158,42,0,0,0,42
16377,2025-08-29,159,23,0,0,0,23
16378,2025-08-29,160,32,0,0,0,32
16379,2025-08-29,161,11,0,0,0,11
16380,2025-08-29,162,0,0,0,0,0
16381,2025-08-29,163,9,0,0,0,9
16382,2025-08-29,164,26,0,0,0,26
16383,2025-08-29,165,7,0,0,0,7
16384,2025-08-29,166,36,0,1,0,35
16385,2025-08-29,167,33,0,2,0,31
16386,2025-08-29,168,25,0,0,0,25
16387,2025-08-29,169,7,0,0,0,7
16388,2025-08-29,170,52,0,0,0,52
16389,2025-08-30,101,26,0,0,0,26
16390,2025-08-30,102,0,0,0,0,0
16391,2025-08-30,103,0,0,0,0,0
16392,2025-08-30,104,17,0,0,0,17
16393,2025-08-30,105,24,0,0,0,24
16394,2025-08-30,106,24,0,1,0,23
16395,2025-08-30,108,9,0,0,0,9
16396,2025-08-30,109,25,0,0,0,25
16397,2025-08-30,110,17,0,0,0,17
16398,2025-08-30,112,17,0,2,0,15
16399,2025-08-30,113,0,0,0,0,0
16400,2025-08-30,114,12,0,0,0,12
16401,2025-08-30,115,0,0,0,0,0
16402,2025-08-30,116,7,0,0,0,7
16403,2025-08-30,117,24,0,0,0,24
16404,2025-08-30,118,17,0,1,0,16
16405,2025-08-30,119,50,0,0,0,50
16406,2025-08-30,120,0,0,0,0,0
16407,2025-08-30,121,0,0,0,0,0
16408,2025-08-30,122,7,0,0,0,7
16409,2025-08-30,123,31,0,1,0,30
16410,2025-08-30,124,0,0,0,0,0
16411,2025-08-30,125,12,0,0,0,12
16412,2025-08-30,126,8,0,0,0,8
16413,2025-08-30,127,6,0,1,0,5
16414,2025-08-30,128,0,0,0,0,0
16415,2025-08-30,129,10,0,0,0,10
16416,2025-08-30,130,7,0,0,0,7
